seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;10;5488.59335231781;330;162;0.057297;0.001673;0.12938/0.145192/0.143988/0.091484/0.132992/0.161019/0.129055/0.142573/0.06173/0.144491/0.100796/0.084595/0.119814/0.140023/0.141466/0.149985/0.097976/0.138813/0.14613/0.055966/0.125938/0.144468/0.097209/0.091897/0.140962/0.101638/0.07844/0.080963/0.105772/0.144474/0.10281/0.103585/0.143252/0.137817/0.139092/0.101816/0.097159/0.126638/0.111898/0.135907/0.102261/0.137314/0.142125/0.082766/0.068748/0.080014/0.121149/0.110501/0.153663/0.067252/0.106885/0.112799/0.142524/0.101533/0.057297/0.090706/0.095166/0.137296/0.143488/0.075812/0.090332/0.06785/0.125733/0.137407/0.094751/0.13958/0.140234/0.066463/0.080236/0.089141/0.107461/0.128007/0.103034/0.139081/0.061375/0.125721/0.072338/0.117911/0.139832/0.097424/0.142575/0.102397/0.13021/0.124164/0.150388/0.135863/0.073013/0.115527/0.140716/0.144269/0.154936/0.147235/0.089172/0.146639/0.128/0.140982/0.110998/0.116284/0.140803/0.126427;0.0/0.0/0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.007918/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.083729/0.197456/0.0/0.0/0.0/0.0/0.0/0.0/0.025551/0.21531/0.0/0.0/0.115879/0.0/0.0/0.0/0.0/1e-05/0.0/0.364523/0.0/0.234712/0.0/0.0/0.0/0.001673/0.0/0.0/0.073153/0.0/0.0/0.0/0.0/0.00263/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.332785/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.147607/0.0/0.0/0.0/0.000602/0.0/7.7e-05/0.101879/0.252011/0.074109/0.0/0.0/0.18601/0.086235/0.0/0.0;0.153663/0.103034/0.089172/0.057297/0.055966;0.364523/0.332785/0.252011/0.001673/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
3;11;6006.867062807083;330;162;0.057297;0.001673;0.12938/0.091484/0.132992/0.161019/0.129055/0.06173/0.100796/0.084595/0.119814/0.140023/0.141466/0.149985/0.097976/0.138813/0.055966/0.125938/0.097209/0.091897/0.140962/0.101638/0.07844/0.080963/0.105772/0.144474/0.10281/0.103585/0.137817/0.139092/0.101816/0.097159/0.126638/0.111898/0.135907/0.102261/0.137314/0.082766/0.068748/0.080014/0.121149/0.110501/0.153663/0.067252/0.106885/0.112799/0.101533/0.057297/0.090706/0.095166/0.137296/0.075812/0.090332/0.06785/0.125733/0.137407/0.094751/0.13958/0.140234/0.066463/0.080236/0.089141/0.107461/0.128007/0.103034/0.139081/0.061375/0.125721/0.072338/0.117911/0.139832/0.097424/0.102397/0.13021/0.124164/0.150388/0.135863/0.073013/0.115527/0.140716/0.154936/0.147235/0.089172/0.146639/0.128/0.140982/0.110998/0.116284/0.140803/0.126427/0.159272/0.117648/0.092553/0.098778/0.162769/0.059644/0.097708/0.10252/0.138961/0.069323/0.102844/0.131374;0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.001444/0.0/0.0/0.007918/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.083729/0.197456/0.0/0.0/0.0/0.0/0.0/0.025551/0.21531/0.0/0.0/0.115879/0.0/0.0/0.0/1e-05/0.0/0.364523/0.0/0.234712/0.0/0.0/0.001673/0.0/0.0/0.073153/0.0/0.0/0.0/0.00263/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.332785/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.147607/0.0/0.0/0.0/0.000602/7.7e-05/0.101879/0.252011/0.074109/0.0/0.0/0.18601/0.086235/0.0/0.0/0.000105/0.0/0.008425/0.0/1.9e-05/0.0/0.0/0.0/0.013847/0.136027/0.016954/0.0;0.153663/0.103034/0.089172/0.069323/0.057297/0.055966;0.364523/0.332785/0.252011/0.136027/0.001673/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
3;12;6528.361143112183;330;162;0.057297;0.001673;0.12938/0.091484/0.132992/0.161019/0.129055/0.06173/0.100796/0.084595/0.119814/0.149985/0.097976/0.055966/0.125938/0.097209/0.091897/0.101638/0.07844/0.080963/0.105772/0.144474/0.10281/0.103585/0.101816/0.097159/0.126638/0.111898/0.135907/0.102261/0.137314/0.082766/0.068748/0.080014/0.121149/0.110501/0.153663/0.067252/0.106885/0.112799/0.101533/0.057297/0.090706/0.095166/0.137296/0.075812/0.090332/0.06785/0.125733/0.094751/0.066463/0.080236/0.089141/0.107461/0.128007/0.103034/0.061375/0.125721/0.072338/0.117911/0.097424/0.102397/0.13021/0.124164/0.150388/0.135863/0.073013/0.115527/0.140716/0.154936/0.147235/0.089172/0.146639/0.128/0.110998/0.116284/0.126427/0.159272/0.117648/0.092553/0.098778/0.162769/0.059644/0.097708/0.10252/0.138961/0.069323/0.102844/0.131374/0.161866/0.097261/0.098815/0.090995/0.104187/0.137323/0.121249/0.087413/0.136352/0.117051/0.085385/0.08807/0.102463;0.0/0.0/0.0024/0.074874/0.0/0.0/0.0/0.0/0.001444/0.007918/0.00021/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.083729/0.197456/0.0/0.0/0.0/0.025551/0.21531/0.0/0.0/0.115879/0.0/0.0/0.0/1e-05/0.0/0.364523/0.0/0.234712/0.0/0.0/0.001673/0.0/0.0/0.073153/0.0/0.0/0.0/0.00263/0.0/0.0/0.0/0.0/0.0/0.0/0.332785/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.147607/0.0/0.0/0.0/0.000602/7.7e-05/0.101879/0.252011/0.074109/0.0/0.18601/0.086235/0.0/0.000105/0.0/0.008425/0.0/1.9e-05/0.0/0.0/0.0/0.013847/0.136027/0.016954/0.0/0.000478/0.0/0.003978/0.0/0.192914/0.0/0.0/0.290509/0.0/0.0/0.0/0.0/0.183342;0.153663/0.103034/0.087413/0.069323/0.057297/0.055966;0.364523/0.332785/0.290509/0.136027/0.001673/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;1.677522265581715,1.468101175322507,-0.06893704142611468,0.7377495036373761,0.1471585961778779,-0.5829765054294946,1.5791604123635197,-0.613083311455223,-0.024175869286500784,1.125842191486218,-0.005473173153156652,-0.22973062095424987,-0.19120994379814585,-0.2877314850629938,-0.9946442842013576,-1.3767587310455407,-1.1755947546878114,1.1354990129540576,1.5063228055384021,1.2202809590403958,-0.6243053503830269,1.0218535302063552,0.6342567663917542,-0.51034625008583,-0.23892963644894488,-0.8090886077817621,-1.0312914812920146,0.594039005682774,-0.4494473591421536,-1.4901400275739978,-0.013036483765132084,0.22673096190739836,-0.36466659003896407,-0.5484938183468621,-1.0046220792844127,0.08154305211890284,-0.19603682857828364,1.2793983160903115,-0.14945645149040349,0.2450447209712755,0.3604587963233167,1.3263820471272023,0.29728635603412557,-0.8203240806902349,-0.6694756414778682,-0.09554772889462826,0.5605273326084063,0.3615426705478374,-1.260821489292375,0.32292824350451177,-0.9729697275085276,0.9199261770246502,0.4045310478339933,0.18497372835090736,-1.0130810618159072,-1.0647674314597817,1.371540747358884,0.5266129285714714,-0.2972804728458951,0.25794373167375045,0.25084295978601867,-0.8529559032726237,-0.2029709966972661,0.721013009031587,1.0079250588109072,0.29484115992287163,0.5271575290967425,-0.84112598805061,-1.853428296315237,-0.008578993326973705,0.4844182957243628,1.1214991367874432,0.2524355828129005,-0.1186896218857633,-0.734385764520006,-0.7643207301344557,-1.1349186237571947,0.7021827998799535,0.6481222148959824,0.30875360395391915,1.1844808834838898,0.07692929870541232,-1.4501467824610752,-0.7710594063199635,-1.2710363427613627,-0.5694698798058581,1.6026725498210699,1.6569934480935236,-0.04793232888755178,-0.6468150841632818,-1.753381196153626,-0.6270026476474306,-0.08186533195659063,0.17003143478867966,-1.060414134719951,-0.3274576832385872,0.47724150643347585,-0.7675038165213226,-1.7089345576056303,0.7724680805157169,-0.030846807459924797,0.20476908151883744,-0.35967003360161254,0.8205942638023247,-1.8716714641969388,-0.29798939428770643,0.2929529005506582,-0.6866401493074218,0.3161217941492858,-1.5334587428853441,-0.9110879260078112,-0.699026358270771,-1.1130607778796597,-1.3544659281531968,0.6174849764190705,-0.27252105584333064,-0.3285822714646607,1.4604687741131843,1.4210389258721516,-0.44823635338439766,-0.5643251229315666,0.10964702288022454,0.7890014323621471,0.7020611603206397,0.5785407044644812,-1.0178844361660633,-0.1974180542826483,0.21999755203618404,0.33548807332691305,-0.395183066883519,-0.45366397914032397,0.9489977369626504,-0.2975033840309992,0.10342002045713294,0.48384820939819323,0.743770516749975,-0.13052001444570135,0.14705525959684784,0.0873944129761714,-0.3672243063269013,-0.4277812990118782,-1.201695641551564,-0.8512066880225162,-0.41189698880752457,-0.06955889108452146,-0.23434605381718193,1.516325925305761,-0.2511681598770046,0.16360844367377209,-1.4641802451876889,0.21475035589371033,-0.11195099767065743,0.05862953520982128,-0.16112486072648408,-0.5018742101653524,-0.6559688506443052,0.4231401372196473,0.26933268211602746
