seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;25;13260.983294725418;330;843;0.057297;0.001673;0.097976/0.055966/0.144474/0.10281/0.126638/0.111898/0.137314/0.153663/0.106885/0.057297/0.137296/0.103034/0.061375/0.150388/0.147235/0.089172/0.110998/0.116284/0.092553/0.059644/0.069323/0.102844/0.098815/0.104187/0.087413/0.102463/0.103151/0.059915/0.148757/0.101195/0.103991/0.102511/0.125885/0.116305/0.108126/0.146111/0.054365/0.080893/0.095351/0.162292/0.06072/0.16308/0.138162/0.077761/0.053549/0.100592/0.150043/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.100584/0.116816/0.098769/0.109971/0.112736/0.153389/0.099516/0.101513/0.11565/0.120249/0.129324/0.097915/0.071908/0.058308/0.13868/0.094963/0.054358/0.116555/0.11497/0.10328/0.087607/0.095342/0.092944/0.101192/0.102959/0.102092/0.134694/0.130196/0.142642/0.10391/0.123071/0.104879/0.056701/0.109978/0.08897/0.102995/0.1995/0.099716/0.080115/0.119597/0.119763/0.094804/0.098751/0.081194/0.057403/0.101599/0.08548;0.00021/0.0/0.083729/0.197456/0.025551/0.21531/0.115879/0.364523/0.234712/0.001673/0.073153/0.332785/0.0/0.147607/0.101879/0.252011/0.18601/0.086235/0.008425/0.0/0.136027/0.016954/0.003978/0.192914/0.290509/0.183342/0.032149/0.0/0.143801/0.006321/0.191556/0.224404/0.035812/0.023849/2.9e-05/0.184748/0.0/0.021382/0.086684/0.138092/0.0/0.284456/0.119216/0.010605/0.0/0.163997/0.121243/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.002591/0.109912/0.0317/0.327545/0.00152/0.322467/0.343476/0.27059/0.055386/0.189615/0.116376/0.01334/0.002276/0.0/0.190265/0.011781/0.0/0.022405/0.107215/0.219469/0.002553/0.002142/0.00154/2.9e-05/0.004552/0.05487/0.29814/0.128348/0.06514/0.05988/0.023715/0.007181/0.0/0.066278/0.000201/0.018092/0.143715/0.000134/1.9e-05/0.026612/0.14753/0.290987/0.109567/0.043854/0.0/0.347052/0.002113;0.153663/0.101599/0.099516/0.094804/0.087413/0.069323/0.057297/0.053549;0.364523/0.347052/0.343476/0.290987/0.290509/0.136027/0.001673/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;2.1622776536783306,1.9213913926612574,0.6121334615228885,1.0685456858716842,0.6433899410090825,-0.6113659710923113,1.730790564833025,-0.6767068317680148,0.20440314209021096,0.6589215023208866,0.26214072537284505,0.21131239514237196,-0.7020078101997868,-0.6394593329151992,-1.0411745481406849,-1.0619169110444662,-1.8207619306774625,1.0675791927779428,2.0797301708731526,0.6179432986848344,-0.8914596643685107,0.7450472274574848,0.31160522054662193,-0.6667654196118458,-0.30624079307959173,-0.9534497646242933,-1.1049562872275827,0.4741063433290027,-0.314349315121774,-2.0724692984435342,0.2293912654559494,0.3762357018793445,-0.12995267435806335,-0.5059212375204549,-1.15688864297975,-0.41831216419601336,-0.501202621419933,0.9173876497286809,-0.3501981237491968,0.270456674627182,0.37030148066393026,1.0033964311764025,-0.12715868624610482,-0.6941396491423506,-0.23882769111037078,-0.14674344637900466,0.4257224685118485,1.5859035086377937,-0.9039712996260522,-0.314648685736877,-0.7064089180752354,0.8237516188119189,0.3177383884473771,-0.3269062938893755,-1.0899797112705252,-1.336793476591041,1.6054512237201366,0.7037022473560153,-0.36632619640927366,0.15464077253069694,0.34432855680729146,-1.017155459019012,-0.008195945791704323,0.3879287103059875,0.9837180443098079,0.8636145997268544,0.6423178954462492,-0.7892237645759226,-1.014284092823416,-0.7633118343055694,0.9137800143301935,1.7043485644217615,0.1835955870864614,-0.49819009358995553,-1.0503897454554223,-0.9271908228574283,-1.2632659800504642,0.937543652893027,0.9839591151155755,0.41426157367424443,0.7816336598233309,0.5292732819399302,-1.3761809504894584,-0.663499325625208,-1.4927615211989131,-0.34341199243296283,1.4727620758071753,0.9859959222965207,0.3767431999985927,0.19789544134955095,-2.0040109985726167,-0.37392768045356606,-0.4494121533974379,-0.5171953875006204,-1.1049951469404486,-0.5039960213446026,-0.1571450413944404,-0.8237150708922073,-1.527599076145962,0.32690022573123645,-0.1791675123145587,0.7188050033915162,-0.5304840841246189,0.7713854755287927,-1.3863157794110812,-0.26341463263364795,0.3169985799781733,-0.33468286268311664,0.22113940373406354,-1.8460148651254729,-1.8118673139383508,-0.5920678375696028,-1.7458366306197046,-1.271739460376994,0.6986494308786957,-0.18398413414639714,-0.1228922139792904,1.4342721247675883,0.9828120009601393,-0.1961244261155493,-0.5037251161927927,0.7935755878749492,0.695706998130676,0.4650407335103458,0.6108735886961174,-1.1679184432029084,-0.13839836051143134,0.1408168250013211,0.37799791512180986,-1.2238957696511537,-0.13658977526936567,1.1744223978417738,-0.2273043139082198,0.038159220930667606,0.5948130329394621,0.34839874044493974,-0.3345889092225058,-0.12259034822515869,0.2107180658931579,-0.9603155076062196,-0.5301145276482594,-1.3602379053236247,-0.8024914530256464,-0.4171933349600524,-0.29328264315624103,0.04189755917287841,1.6245259901393647,-0.0400471096358882,0.7173988193516556,-1.6813176050268863,0.5303924525407542,-0.47633711829274644,0.10580617267731035,-0.06523727167554977,-0.5363278088671153,-0.6045994026790559,-0.041782085303784355,-0.12098008553305467
3;26;13786.893966197968;330;843;0.057297;0.001673;0.097976/0.055966/0.10281/0.111898/0.137314/0.153663/0.106885/0.057297/0.137296/0.103034/0.150388/0.089172/0.110998/0.116284/0.092553/0.059644/0.069323/0.102844/0.098815/0.104187/0.087413/0.102463/0.103151/0.059915/0.148757/0.101195/0.103991/0.102511/0.125885/0.116305/0.108126/0.146111/0.054365/0.080893/0.095351/0.162292/0.06072/0.16308/0.138162/0.077761/0.053549/0.100592/0.150043/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.100584/0.116816/0.098769/0.109971/0.112736/0.153389/0.099516/0.101513/0.11565/0.120249/0.129324/0.097915/0.071908/0.058308/0.13868/0.094963/0.054358/0.11497/0.10328/0.087607/0.095342/0.092944/0.101192/0.102959/0.102092/0.134694/0.130196/0.10391/0.104879/0.056701/0.109978/0.08897/0.102995/0.1995/0.099716/0.080115/0.119597/0.119763/0.094804/0.098751/0.081194/0.057403/0.101599/0.08548/0.055065/0.159528/0.105307/0.094612/0.09665/0.06951/0.099054;0.00021/0.0/0.197456/0.21531/0.115879/0.364523/0.234712/0.001673/0.073153/0.332785/0.147607/0.252011/0.18601/0.086235/0.008425/0.0/0.136027/0.016954/0.003978/0.192914/0.290509/0.183342/0.032149/0.0/0.143801/0.006321/0.191556/0.224404/0.035812/0.023849/2.9e-05/0.184748/0.0/0.021382/0.086684/0.138092/0.0/0.284456/0.119216/0.010605/0.0/0.163997/0.121243/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.002591/0.109912/0.0317/0.327545/0.00152/0.322467/0.343476/0.27059/0.055386/0.189615/0.116376/0.01334/0.002276/0.0/0.190265/0.011781/0.0/0.107215/0.219469/0.002553/0.002142/0.00154/2.9e-05/0.004552/0.05487/0.29814/0.128348/0.05988/0.007181/0.0/0.066278/0.000201/0.018092/0.143715/0.000134/1.9e-05/0.026612/0.14753/0.290987/0.109567/0.043854/0.0/0.347052/0.002113/0.0/0.211934/0.297251/0.001903/0.000287/0.008731/0.106794;0.153663/0.101599/0.099516/0.094804/0.087413/0.069323/0.057297/0.053549;0.364523/0.347052/0.343476/0.290987/0.290509/0.136027/0.001673/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;2.1622776536783306,1.9213913926612574,0.6121334615228885,1.0685456858716842,0.6433899410090825,-0.6113659710923113,1.730790564833025,-0.6767068317680148,0.20440314209021096,0.6589215023208866,0.26214072537284505,0.21131239514237196,-0.7020078101997868,-0.6394593329151992,-1.0411745481406849,-1.0619169110444662,-1.8207619306774625,1.0675791927779428,2.0797301708731526,0.6179432986848344,-0.8914596643685107,0.7450472274574848,0.31160522054662193,-0.6667654196118458,-0.30624079307959173,-0.9534497646242933,-1.1049562872275827,0.4741063433290027,-0.314349315121774,-2.0724692984435342,0.2293912654559494,0.3762357018793445,-0.12995267435806335,-0.5059212375204549,-1.15688864297975,-0.41831216419601336,-0.501202621419933,0.9173876497286809,-0.3501981237491968,0.270456674627182,0.37030148066393026,1.0033964311764025,-0.12715868624610482,-0.6941396491423506,-0.23882769111037078,-0.14674344637900466,0.4257224685118485,1.5859035086377937,-0.9039712996260522,-0.314648685736877,-0.7064089180752354,0.8237516188119189,0.3177383884473771,-0.3269062938893755,-1.0899797112705252,-1.336793476591041,1.6054512237201366,0.7037022473560153,-0.36632619640927366,0.15464077253069694,0.34432855680729146,-1.017155459019012,-0.008195945791704323,0.3879287103059875,0.9837180443098079,0.8636145997268544,0.6423178954462492,-0.7892237645759226,-1.014284092823416,-0.7633118343055694,0.9137800143301935,1.7043485644217615,0.1835955870864614,-0.49819009358995553,-1.0503897454554223,-0.9271908228574283,-1.2632659800504642,0.937543652893027,0.9839591151155755,0.41426157367424443,0.7816336598233309,0.5292732819399302,-1.3761809504894584,-0.663499325625208,-1.4927615211989131,-0.34341199243296283,1.4727620758071753,0.9859959222965207,0.3767431999985927,0.19789544134955095,-2.0040109985726167,-0.37392768045356606,-0.4494121533974379,-0.5171953875006204,-1.1049951469404486,-0.5039960213446026,-0.1571450413944404,-0.8237150708922073,-1.527599076145962,0.32690022573123645,-0.1791675123145587,0.7188050033915162,-0.5304840841246189,0.7713854755287927,-1.3863157794110812,-0.26341463263364795,0.3169985799781733,-0.33468286268311664,0.22113940373406354,-1.8460148651254729,-1.8118673139383508,-0.5920678375696028,-1.7458366306197046,-1.271739460376994,0.6986494308786957,-0.18398413414639714,-0.1228922139792904,1.4342721247675883,0.9828120009601393,-0.1961244261155493,-0.5037251161927927,0.7935755878749492,0.695706998130676,0.4650407335103458,0.6108735886961174,-1.1679184432029084,-0.13839836051143134,0.1408168250013211,0.37799791512180986,-1.2238957696511537,-0.13658977526936567,1.1744223978417738,-0.2273043139082198,0.038159220930667606,0.5948130329394621,0.34839874044493974,-0.3345889092225058,-0.12259034822515869,0.2107180658931579,-0.9603155076062196,-0.5301145276482594,-1.3602379053236247,-0.8024914530256464,-0.4171933349600524,-0.29328264315624103,0.04189755917287841,1.6245259901393647,-0.0400471096358882,0.7173988193516556,-1.6813176050268863,0.5303924525407542,-0.47633711829274644,0.10580617267731035,-0.06523727167554977,-0.5363278088671153,-0.6045994026790559,-0.041782085303784355,-0.12098008553305467
3;27;14317.259948968887;330;843;0.057297;0.001673;0.097976/0.055966/0.10281/0.111898/0.153663/0.106885/0.057297/0.103034/0.150388/0.089172/0.110998/0.116284/0.092553/0.059644/0.069323/0.102844/0.098815/0.104187/0.087413/0.102463/0.103151/0.059915/0.148757/0.101195/0.103991/0.102511/0.125885/0.116305/0.146111/0.054365/0.080893/0.095351/0.162292/0.16308/0.138162/0.077761/0.053549/0.100592/0.150043/0.085332/0.116624/0.140786/0.099815/0.102626/0.102662/0.100584/0.116816/0.098769/0.109971/0.112736/0.153389/0.099516/0.101513/0.11565/0.120249/0.129324/0.097915/0.071908/0.058308/0.13868/0.094963/0.054358/0.11497/0.10328/0.087607/0.095342/0.092944/0.101192/0.102959/0.102092/0.134694/0.130196/0.10391/0.104879/0.056701/0.109978/0.08897/0.102995/0.1995/0.099716/0.080115/0.119597/0.119763/0.094804/0.098751/0.081194/0.057403/0.101599/0.08548/0.055065/0.159528/0.105307/0.094612/0.09665/0.06951/0.099054/0.146328/0.142987/0.064294/0.080066;0.00021/0.0/0.197456/0.21531/0.364523/0.234712/0.001673/0.332785/0.147607/0.252011/0.18601/0.086235/0.008425/0.0/0.136027/0.016954/0.003978/0.192914/0.290509/0.183342/0.032149/0.0/0.143801/0.006321/0.191556/0.224404/0.035812/0.023849/0.184748/0.0/0.021382/0.086684/0.138092/0.284456/0.119216/0.010605/0.0/0.163997/0.121243/0.020253/0.188209/0.307177/0.087143/0.159025/0.204274/0.002591/0.109912/0.0317/0.327545/0.00152/0.322467/0.343476/0.27059/0.055386/0.189615/0.116376/0.01334/0.002276/0.0/0.190265/0.011781/0.0/0.107215/0.219469/0.002553/0.002142/0.00154/2.9e-05/0.004552/0.05487/0.29814/0.128348/0.05988/0.007181/0.0/0.066278/0.000201/0.018092/0.143715/0.000134/1.9e-05/0.026612/0.14753/0.290987/0.109567/0.043854/0.0/0.347052/0.002113/0.0/0.211934/0.297251/0.001903/0.000287/0.008731/0.106794/0.185637/0.320545/0.210653/0.003117;0.153663/0.101599/0.099516/0.094804/0.087413/0.064294/0.057297/0.053549;0.364523/0.347052/0.343476/0.290987/0.290509/0.210653/0.001673/0.0;-0.8593481011193491,0.18553710380774335,-0.13971472524410672,2.5976621229288077,-0.08115855416830675,-0.5448090719655155,-2.3909935000558185,0.7352891997850042,0.8895638626292462,1.1515768193240388,-0.8309529103023838,-1.0964138038004156,-1.4386295370813462,-0.063792317488917,1.014171643843457,0.061632148798590136,-1.3383033235932933,0.006298702703224912,1.029590403921926,-0.9579976070822878,1.1749463875265957,-0.741266781967282,-0.4084133822174541,0.41926640135741783,0.28681339063920797,-1.370086378968037,0.8698267436591914,0.31310402532221615,0.9002202204609075,0.2749488283264311,0.44019830607232546,0.18517958464574064,1.4297959730492988,-1.4059130145414267,1.7420184485875154,-0.561884158682131,0.5783874466497524,-1.4151884110883461,-0.28563076259359604,-0.03434849353341904,-1.6421030429787973,-0.7456568474510801,-0.08309806335246306,0.22439659262721878,-0.799100605674644,0.14112609812335974,-0.5260436227818086,0.9072821674917467,-1.5717492397869792,-0.023873931001228532,-0.38640402993970807,-0.06329189472202786,1.8706024451036756,-0.07411540586936627,0.37660569650035153,-0.5215718995582221,-0.23871386520111715,1.2712244289516539,1.5469267253599766,0.3785730899695169,0.04017809555511043,0.3134382426800641,1.6821149847015229,-0.8591068132870178,-0.775179286200192,0.15721968476774095,-0.6781654810252499,-0.5748548849303767,-1.7897070866909313,0.3202548062246984,-0.29980612345552615,-0.11332954619787572,-1.5542703734234762,-1.0633079571170523,-0.3299373162767346,0.8370102500614419,1.070193031641173,0.4880880748557489,-1.094850649289272,1.768116449925341,1.088810838941771,-0.23493991866226516,0.00037568669485532613,-0.8576892819825408,1.6049250452255954,-0.614798540022821,1.0342523895925542,0.36954747851663206,-0.5664618488972437,0.3349812205617434,0.389124850623794,0.13401002197298367,0.8660118769006172,-0.47019049375769784,-0.028833020104389595,-0.5199353163720585,0.148893773436594,-1.446022782152467,0.933575406408879,0.4239062641227383,-0.6168995010733569,-0.7179787282736293,-0.8525136824602951,0.24090089604244863,-0.3175226585268325,0.21843563781986114,-0.2002457172046269,-0.07585429732246746,0.16711824150823607,-1.3490225769420172,0.31569759894293015,-1.6151241197332389,-0.8599619046443209,-0.22557278092214322,1.7306373036542684,-1.2502889031194269,0.2604538794187037,-1.227091695766514,0.6351110234003392,0.4542629761157463,0.9630335446291292,-0.27696823622947947,1.4013932438177585,0.19512169186409017,-0.3137598438827967,0.35100366949613476,-1.1297164564234792,-0.0869242423384688,1.0453440109965793,0.9109535421356096,-0.23547100454066733,-0.9002448809142984,0.25868311467258387,0.5971739536807185,-0.807138456866515,0.7973348892618929,-0.9292402062208274,0.39489630917628155,0.9509765096073344,1.7962769581094373,0.5015131689593803,-1.5460088754050283,0.23514066086174062,0.090586791343083,1.222943292588209,-0.14636749866943652,0.3175749706407742,0.9763392689538356,-0.43203421837781986,-0.1641647319795397,-0.8404627734331426,-1.4625479825933594,-0.5037608227352237,-0.9952687956458386,1.135084984924608,1.0257210534851633,-0.44760820568944976,0.9386424783883381;2.1622776536783306,1.9213913926612574,0.6121334615228885,1.0685456858716842,0.6433899410090825,-0.6113659710923113,1.730790564833025,-0.6767068317680148,0.20440314209021096,0.6589215023208866,0.26214072537284505,0.21131239514237196,-0.7020078101997868,-0.6394593329151992,-1.0411745481406849,-1.0619169110444662,-1.8207619306774625,1.0675791927779428,2.0797301708731526,0.6179432986848344,-0.8914596643685107,0.7450472274574848,0.31160522054662193,-0.6667654196118458,-0.30624079307959173,-0.9534497646242933,-1.1049562872275827,0.4741063433290027,-0.314349315121774,-2.0724692984435342,0.2293912654559494,0.3762357018793445,-0.12995267435806335,-0.5059212375204549,-1.15688864297975,-0.41831216419601336,-0.501202621419933,0.9173876497286809,-0.3501981237491968,0.270456674627182,0.37030148066393026,1.0033964311764025,-0.12715868624610482,-0.6941396491423506,-0.23882769111037078,-0.14674344637900466,0.4257224685118485,1.5859035086377937,-0.9039712996260522,-0.314648685736877,-0.7064089180752354,0.8237516188119189,0.3177383884473771,-0.3269062938893755,-1.0899797112705252,-1.336793476591041,1.6054512237201366,0.7037022473560153,-0.36632619640927366,0.15464077253069694,0.34432855680729146,-1.017155459019012,-0.008195945791704323,0.3879287103059875,0.9837180443098079,0.8636145997268544,0.6423178954462492,-0.7892237645759226,-1.014284092823416,-0.7633118343055694,0.9137800143301935,1.7043485644217615,0.1835955870864614,-0.49819009358995553,-1.0503897454554223,-0.9271908228574283,-1.2632659800504642,0.937543652893027,0.9839591151155755,0.41426157367424443,0.7816336598233309,0.5292732819399302,-1.3761809504894584,-0.663499325625208,-1.4927615211989131,-0.34341199243296283,1.4727620758071753,0.9859959222965207,0.3767431999985927,0.19789544134955095,-2.0040109985726167,-0.37392768045356606,-0.4494121533974379,-0.5171953875006204,-1.1049951469404486,-0.5039960213446026,-0.1571450413944404,-0.8237150708922073,-1.527599076145962,0.32690022573123645,-0.1791675123145587,0.7188050033915162,-0.5304840841246189,0.7713854755287927,-1.3863157794110812,-0.26341463263364795,0.3169985799781733,-0.33468286268311664,0.22113940373406354,-1.8460148651254729,-1.8118673139383508,-0.5920678375696028,-1.7458366306197046,-1.271739460376994,0.6986494308786957,-0.18398413414639714,-0.1228922139792904,1.4342721247675883,0.9828120009601393,-0.1961244261155493,-0.5037251161927927,0.7935755878749492,0.695706998130676,0.4650407335103458,0.6108735886961174,-1.1679184432029084,-0.13839836051143134,0.1408168250013211,0.37799791512180986,-1.2238957696511537,-0.13658977526936567,1.1744223978417738,-0.2273043139082198,0.038159220930667606,0.5948130329394621,0.34839874044493974,-0.3345889092225058,-0.12259034822515869,0.2107180658931579,-0.9603155076062196,-0.5301145276482594,-1.3602379053236247,-0.8024914530256464,-0.4171933349600524,-0.29328264315624103,0.04189755917287841,1.6245259901393647,-0.0400471096358882,0.7173988193516556,-1.6813176050268863,0.5303924525407542,-0.47633711829274644,0.10580617267731035,-0.06523727167554977,-0.5363278088671153,-0.6045994026790559,-0.041782085303784355,-0.12098008553305467
