seed;gen;elapsed.time;best.sensing;best.locomotion;knee.locomotion;knee.sensing;locomotions;sensings;pareto.locomotions;pareto.sensings;best.sensing.g;best.locomotion.g
3;49;25934.696933746338;2151;1484;0.048803;0.0;0.153663/0.057297/0.103034/0.089172/0.069323/0.087413/0.102511/0.054365/0.080893/0.077761/0.053549/0.085332/0.109971/0.153389/0.099516/0.101513/0.071908/0.054358/0.094804/0.081194/0.101599/0.105307/0.06951/0.142987/0.064294/0.080066/0.053087/0.084543/0.138285/0.140608/0.063066/0.048803/0.04952/0.102286/0.147375/0.101866/0.055179/0.162505/0.078438/0.076359/0.067192/0.103248/0.102561/0.099008/0.074563/0.102544/0.068797/0.071663/0.077804/0.078405/0.081081/0.127579/0.077594/0.067019/0.051518/0.07374/0.081894/0.116761/0.088552/0.09852/0.074803/0.102033/0.105425/0.193707/0.077904/0.136727/0.083971/0.060678/0.07522/0.09831/0.060543/0.078801/0.076598/0.121465/0.049126/0.084428/0.070321/0.101992/0.096355/0.088353/0.079897/0.052452/0.05182/0.086324/0.086652/0.080402/0.084523/0.083671/0.067684/0.07563/0.103038/0.081229/0.089083/0.080291/0.087373/0.079528/0.080328/0.117176/0.053686/0.073662;0.364523/0.001673/0.332785/0.252011/0.136027/0.290509/0.224404/0.0/0.021382/0.010605/0.0/0.020253/0.327545/0.322467/0.343476/0.27059/0.002276/0.0/0.290987/0.043854/0.347052/0.297251/0.008731/0.320545/0.210653/0.003117/0.165537/0.223715/0.329486/0.340655/0.240717/0.0/0.0/0.357103/0.367583/0.202668/0.036223/0.361262/3.8e-05/0.003299/0.089476/0.266383/0.312226/0.186115/0.279245/0.338838/0.036835/0.072493/0.388812/0.119321/0.032656/0.309127/0.008262/0.383887/0.144088/0.086914/0.248903/0.367076/0.415109/0.248262/0.325298/0.279398/0.266641/0.32263/0.203433/0.580559/0.376113/0.004609/0.000392/0.652556/0.023409/0.000124/0.007574/0.302568/0.0/0.244284/0.000306/0.209955/0.172087/0.146966/0.248195/0.0/0.0/0.033545/0.363863/0.000622/0.178437/0.118843/0.124102/0.041607/0.281329/0.079512/0.22143/0.203012/0.108879/0.341793/0.133301/0.276997/0.023476/0.347731;0.09831/0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.652556/0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;-0.6474822743298478,0.0069879715232879225,0.23068830775153382,1.431663971846271,0.1342516092129053,-0.5279417075935483,-3.310843200518917,0.42789424851544916,-0.03532079585596887,1.9480404485474998,-2.4069464557555653,-2.614775740197765,-2.2131879454886816,-0.5772320038569592,1.4031773810963288,0.48586299557426466,-0.7284343117489969,0.6948953941715839,2.9200953515757275,-0.15761281949601347,0.900056942900339,-1.4615038361594623,-5.503993871197599e-05,0.7561514430344891,-0.06749395515220807,-0.04217855056994979,1.3067989922159295,-0.8291984518570353,0.5945425610861,0.842651274830664,0.7807005674659313,0.20517468981702924,1.8748431713906917,-2.094415874172559,2.1152541834421204,0.11134153574086403,1.4768763372213065,-2.3258939318580474,-0.681776084571525,-0.02391832417261547,-1.9957688417187116,-0.44024205473103384,1.1480895446953834,0.7724847362638428,-0.4267568055456459,0.4885382996407242,-0.42436331626188717,0.9892190223240934,-0.7327919062516425,0.4949514818972468,-0.365817621888491,-1.1448398967768432,1.2891557438444683,1.240959664696422,-0.030690374892937355,-0.4735327848720772,-1.140280645438514,2.2008766196496636,0.7618378990763365,0.25991636262083784,0.393750653253367,1.0266894872504007,0.386944375544071,-1.7573070437631415,-0.49947443046116746,-0.9925477202003397,0.5974744530284297,-0.3035841734218393,-2.929428270239497,-0.0026426390590573723,-1.4129752409544138,-0.561666932285144,-2.3164254858345825,-2.4822376482315853,-1.3406547357028513,0.981164643420434,0.5374974330969378,1.395187136452023,-0.6877630115493059,1.932050492313391,1.4144059305054522,-0.2083180165801315,1.193341019985606,-1.368546376980819,1.5076563463202937,-0.7828364962029323,-0.7552198313413633,-0.5130561935980525,-0.19030112342933775,-1.6232203054361787,1.602379680066642,0.6794490383925076,1.9427249296975746,0.6760524473926285,-1.2133248962054135,-0.7034765490077131,1.0951635522757575,-1.3186452071467358,0.06440396722550669,-0.14570897164993007,0.3294992978661266,-2.6345601847486453,-0.557728145300163,0.3572470485644214,1.2251257774568953,0.7186494158436935,0.12284488922823666,-0.5446857349850026,0.12316798190490855,-1.832193707128875,1.7271072163689394,-2.11969411388641,-1.4984224200744312,-0.633636021105286,0.29405070926471066,-0.6410266020195685,0.9375455396103529,0.5975559973847551,-0.21148858094640552,0.42249689375832605,1.3309813709916978,0.3333854426067281,0.31115926185524756,0.1847766600506833,0.7688874778110147,0.6248586403139748,-1.115173685305252,-0.597342746600392,1.9073578354780363,1.3912622921316666,0.7599489983871115,0.6133766938682089,-0.017103287973727066,0.9753133143747408,-0.8911259181763742,1.4857139440476275,-1.9091974021333087,0.7850891999166494,2.1495851854918433,0.9076090754892714,1.3398637754820744,-0.9661683422139278,0.3815258356841179,0.1844138945208731,0.3478044542147061,0.2244941882179564,0.39107576572891467,1.0708745324191695,0.05822833615033757,0.49403036407853057,-0.43528709525001996,-1.8602776085744637,-1.2347024838520622,-0.9647967083615165,0.6038922454074589,-0.010365293992710023,0.16998663377907697,0.5279648229899143;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;50;26461.720500469208;2151;1484;0.048803;0.0;0.153663/0.057297/0.103034/0.089172/0.069323/0.087413/0.102511/0.054365/0.080893/0.077761/0.053549/0.085332/0.109971/0.153389/0.099516/0.101513/0.071908/0.054358/0.094804/0.081194/0.101599/0.105307/0.06951/0.142987/0.064294/0.080066/0.053087/0.084543/0.138285/0.140608/0.063066/0.048803/0.04952/0.102286/0.147375/0.055179/0.162505/0.078438/0.076359/0.067192/0.103248/0.102561/0.099008/0.074563/0.102544/0.068797/0.071663/0.077804/0.078405/0.081081/0.127579/0.077594/0.067019/0.051518/0.07374/0.081894/0.116761/0.088552/0.09852/0.074803/0.102033/0.105425/0.193707/0.077904/0.136727/0.083971/0.060678/0.07522/0.09831/0.060543/0.078801/0.076598/0.121465/0.049126/0.084428/0.070321/0.096355/0.088353/0.079897/0.052452/0.05182/0.086324/0.086652/0.080402/0.084523/0.083671/0.067684/0.07563/0.103038/0.081229/0.089083/0.080291/0.079528/0.080328/0.117176/0.053686/0.073662/0.077734/0.101425/0.0837;0.364523/0.001673/0.332785/0.252011/0.136027/0.290509/0.224404/0.0/0.021382/0.010605/0.0/0.020253/0.327545/0.322467/0.343476/0.27059/0.002276/0.0/0.290987/0.043854/0.347052/0.297251/0.008731/0.320545/0.210653/0.003117/0.165537/0.223715/0.329486/0.340655/0.240717/0.0/0.0/0.357103/0.367583/0.036223/0.361262/3.8e-05/0.003299/0.089476/0.266383/0.312226/0.186115/0.279245/0.338838/0.036835/0.072493/0.388812/0.119321/0.032656/0.309127/0.008262/0.383887/0.144088/0.086914/0.248903/0.367076/0.415109/0.248262/0.325298/0.279398/0.266641/0.32263/0.203433/0.580559/0.376113/0.004609/0.000392/0.652556/0.023409/0.000124/0.007574/0.302568/0.0/0.244284/0.000306/0.172087/0.146966/0.248195/0.0/0.0/0.033545/0.363863/0.000622/0.178437/0.118843/0.124102/0.041607/0.281329/0.079512/0.22143/0.203012/0.341793/0.133301/0.276997/0.023476/0.347731/0.18666/0.218666/0.008683;0.09831/0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.652556/0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;-0.6474822743298478,0.0069879715232879225,0.23068830775153382,1.431663971846271,0.1342516092129053,-0.5279417075935483,-3.310843200518917,0.42789424851544916,-0.03532079585596887,1.9480404485474998,-2.4069464557555653,-2.614775740197765,-2.2131879454886816,-0.5772320038569592,1.4031773810963288,0.48586299557426466,-0.7284343117489969,0.6948953941715839,2.9200953515757275,-0.15761281949601347,0.900056942900339,-1.4615038361594623,-5.503993871197599e-05,0.7561514430344891,-0.06749395515220807,-0.04217855056994979,1.3067989922159295,-0.8291984518570353,0.5945425610861,0.842651274830664,0.7807005674659313,0.20517468981702924,1.8748431713906917,-2.094415874172559,2.1152541834421204,0.11134153574086403,1.4768763372213065,-2.3258939318580474,-0.681776084571525,-0.02391832417261547,-1.9957688417187116,-0.44024205473103384,1.1480895446953834,0.7724847362638428,-0.4267568055456459,0.4885382996407242,-0.42436331626188717,0.9892190223240934,-0.7327919062516425,0.4949514818972468,-0.365817621888491,-1.1448398967768432,1.2891557438444683,1.240959664696422,-0.030690374892937355,-0.4735327848720772,-1.140280645438514,2.2008766196496636,0.7618378990763365,0.25991636262083784,0.393750653253367,1.0266894872504007,0.386944375544071,-1.7573070437631415,-0.49947443046116746,-0.9925477202003397,0.5974744530284297,-0.3035841734218393,-2.929428270239497,-0.0026426390590573723,-1.4129752409544138,-0.561666932285144,-2.3164254858345825,-2.4822376482315853,-1.3406547357028513,0.981164643420434,0.5374974330969378,1.395187136452023,-0.6877630115493059,1.932050492313391,1.4144059305054522,-0.2083180165801315,1.193341019985606,-1.368546376980819,1.5076563463202937,-0.7828364962029323,-0.7552198313413633,-0.5130561935980525,-0.19030112342933775,-1.6232203054361787,1.602379680066642,0.6794490383925076,1.9427249296975746,0.6760524473926285,-1.2133248962054135,-0.7034765490077131,1.0951635522757575,-1.3186452071467358,0.06440396722550669,-0.14570897164993007,0.3294992978661266,-2.6345601847486453,-0.557728145300163,0.3572470485644214,1.2251257774568953,0.7186494158436935,0.12284488922823666,-0.5446857349850026,0.12316798190490855,-1.832193707128875,1.7271072163689394,-2.11969411388641,-1.4984224200744312,-0.633636021105286,0.29405070926471066,-0.6410266020195685,0.9375455396103529,0.5975559973847551,-0.21148858094640552,0.42249689375832605,1.3309813709916978,0.3333854426067281,0.31115926185524756,0.1847766600506833,0.7688874778110147,0.6248586403139748,-1.115173685305252,-0.597342746600392,1.9073578354780363,1.3912622921316666,0.7599489983871115,0.6133766938682089,-0.017103287973727066,0.9753133143747408,-0.8911259181763742,1.4857139440476275,-1.9091974021333087,0.7850891999166494,2.1495851854918433,0.9076090754892714,1.3398637754820744,-0.9661683422139278,0.3815258356841179,0.1844138945208731,0.3478044542147061,0.2244941882179564,0.39107576572891467,1.0708745324191695,0.05822833615033757,0.49403036407853057,-0.43528709525001996,-1.8602776085744637,-1.2347024838520622,-0.9647967083615165,0.6038922454074589,-0.010365293992710023,0.16998663377907697,0.5279648229899143;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
3;51;26992.58907008171;2151;1484;0.048803;0.0;0.153663/0.057297/0.103034/0.089172/0.069323/0.087413/0.102511/0.054365/0.080893/0.077761/0.053549/0.085332/0.109971/0.153389/0.099516/0.101513/0.071908/0.054358/0.094804/0.081194/0.101599/0.105307/0.06951/0.142987/0.064294/0.080066/0.053087/0.084543/0.138285/0.140608/0.063066/0.048803/0.04952/0.102286/0.147375/0.055179/0.162505/0.078438/0.076359/0.067192/0.102561/0.099008/0.074563/0.102544/0.068797/0.071663/0.077804/0.078405/0.081081/0.127579/0.077594/0.067019/0.051518/0.07374/0.081894/0.116761/0.088552/0.09852/0.074803/0.102033/0.105425/0.193707/0.077904/0.136727/0.083971/0.060678/0.07522/0.09831/0.060543/0.078801/0.076598/0.121465/0.049126/0.084428/0.070321/0.088353/0.079897/0.052452/0.05182/0.086324/0.086652/0.080402/0.084523/0.083671/0.067684/0.07563/0.103038/0.081229/0.089083/0.080291/0.079528/0.080328/0.117176/0.053686/0.073662/0.077734/0.0837/0.089012/0.1495/0.088393;0.364523/0.001673/0.332785/0.252011/0.136027/0.290509/0.224404/0.0/0.021382/0.010605/0.0/0.020253/0.327545/0.322467/0.343476/0.27059/0.002276/0.0/0.290987/0.043854/0.347052/0.297251/0.008731/0.320545/0.210653/0.003117/0.165537/0.223715/0.329486/0.340655/0.240717/0.0/0.0/0.357103/0.367583/0.036223/0.361262/3.8e-05/0.003299/0.089476/0.312226/0.186115/0.279245/0.338838/0.036835/0.072493/0.388812/0.119321/0.032656/0.309127/0.008262/0.383887/0.144088/0.086914/0.248903/0.367076/0.415109/0.248262/0.325298/0.279398/0.266641/0.32263/0.203433/0.580559/0.376113/0.004609/0.000392/0.652556/0.023409/0.000124/0.007574/0.302568/0.0/0.244284/0.000306/0.146966/0.248195/0.0/0.0/0.033545/0.363863/0.000622/0.178437/0.118843/0.124102/0.041607/0.281329/0.079512/0.22143/0.203012/0.341793/0.133301/0.276997/0.023476/0.347731/0.18666/0.008683/0.22667/0.355219/0.194702;0.09831/0.088552/0.077804/0.067019/0.063066/0.053087/0.051518/0.048803;0.652556/0.415109/0.388812/0.383887/0.240717/0.165537/0.144088/0.0;-0.6474822743298478,0.0069879715232879225,0.23068830775153382,1.431663971846271,0.1342516092129053,-0.5279417075935483,-3.310843200518917,0.42789424851544916,-0.03532079585596887,1.9480404485474998,-2.4069464557555653,-2.614775740197765,-2.2131879454886816,-0.5772320038569592,1.4031773810963288,0.48586299557426466,-0.7284343117489969,0.6948953941715839,2.9200953515757275,-0.15761281949601347,0.900056942900339,-1.4615038361594623,-5.503993871197599e-05,0.7561514430344891,-0.06749395515220807,-0.04217855056994979,1.3067989922159295,-0.8291984518570353,0.5945425610861,0.842651274830664,0.7807005674659313,0.20517468981702924,1.8748431713906917,-2.094415874172559,2.1152541834421204,0.11134153574086403,1.4768763372213065,-2.3258939318580474,-0.681776084571525,-0.02391832417261547,-1.9957688417187116,-0.44024205473103384,1.1480895446953834,0.7724847362638428,-0.4267568055456459,0.4885382996407242,-0.42436331626188717,0.9892190223240934,-0.7327919062516425,0.4949514818972468,-0.365817621888491,-1.1448398967768432,1.2891557438444683,1.240959664696422,-0.030690374892937355,-0.4735327848720772,-1.140280645438514,2.2008766196496636,0.7618378990763365,0.25991636262083784,0.393750653253367,1.0266894872504007,0.386944375544071,-1.7573070437631415,-0.49947443046116746,-0.9925477202003397,0.5974744530284297,-0.3035841734218393,-2.929428270239497,-0.0026426390590573723,-1.4129752409544138,-0.561666932285144,-2.3164254858345825,-2.4822376482315853,-1.3406547357028513,0.981164643420434,0.5374974330969378,1.395187136452023,-0.6877630115493059,1.932050492313391,1.4144059305054522,-0.2083180165801315,1.193341019985606,-1.368546376980819,1.5076563463202937,-0.7828364962029323,-0.7552198313413633,-0.5130561935980525,-0.19030112342933775,-1.6232203054361787,1.602379680066642,0.6794490383925076,1.9427249296975746,0.6760524473926285,-1.2133248962054135,-0.7034765490077131,1.0951635522757575,-1.3186452071467358,0.06440396722550669,-0.14570897164993007,0.3294992978661266,-2.6345601847486453,-0.557728145300163,0.3572470485644214,1.2251257774568953,0.7186494158436935,0.12284488922823666,-0.5446857349850026,0.12316798190490855,-1.832193707128875,1.7271072163689394,-2.11969411388641,-1.4984224200744312,-0.633636021105286,0.29405070926471066,-0.6410266020195685,0.9375455396103529,0.5975559973847551,-0.21148858094640552,0.42249689375832605,1.3309813709916978,0.3333854426067281,0.31115926185524756,0.1847766600506833,0.7688874778110147,0.6248586403139748,-1.115173685305252,-0.597342746600392,1.9073578354780363,1.3912622921316666,0.7599489983871115,0.6133766938682089,-0.017103287973727066,0.9753133143747408,-0.8911259181763742,1.4857139440476275,-1.9091974021333087,0.7850891999166494,2.1495851854918433,0.9076090754892714,1.3398637754820744,-0.9661683422139278,0.3815258356841179,0.1844138945208731,0.3478044542147061,0.2244941882179564,0.39107576572891467,1.0708745324191695,0.05822833615033757,0.49403036407853057,-0.43528709525001996,-1.8602776085744637,-1.2347024838520622,-0.9647967083615165,0.6038922454074589,-0.010365293992710023,0.16998663377907697,0.5279648229899143;1.6129200755454733,1.5674311779466024,0.948221167868835,0.5094352505218451,0.3536034562136767,-0.22040874322680698,1.6622741227625366,-1.010559915915565,1.228395484519289,0.8176145142553797,-0.04777226905962112,-0.5863396007861534,-0.7256686418469303,-0.47903029485418247,-1.214985806950809,-0.7625340095445953,-1.7152568232462928,1.1126759667359827,2.27891237234259,0.49723158832273545,-0.9571008690893378,0.554270623583486,0.08406982316076862,-1.151731601633847,-0.5497198599669926,-1.4162323824401815,-0.7281350594014292,0.1372014872954804,-0.7051929602770346,-2.911502519039403,0.12522087195686293,0.7461321322619489,0.39521511796956044,-0.3729516330010463,-1.2371178919547623,0.7350255513174138,-1.4433201067776036,0.5629758407326482,-1.5954156656934182,-0.14027053015679486,0.5461440254052581,0.9765430232358449,0.2044156887013677,-0.6039130299401125,-0.503251765131796,0.18389343624239451,0.3754319824521989,2.155820121441151,-1.3693820804132704,-1.4364479228094256,-0.4936183557781647,0.14092100649578393,0.2722607401303635,-0.8641471700497183,-1.1939203598020356,-2.1000505628679393,2.220928359447662,1.1756994462290231,0.24078348196303273,0.642019974657997,0.9549746591982748,-0.899436550106452,-0.4051571844132069,0.48882859341795704,2.216355200392451,0.9992901741555736,0.9872272209598478,-0.33837770643869114,-0.4060916098800185,-0.37353427137839706,0.41789432278503846,1.5099108877363394,0.2535011025634512,-0.29632505944008036,-1.4068317087231905,-0.5221457363525871,-1.0938943492761837,0.44694052510067345,0.6380298326976793,0.9582558814939317,1.0706780755732412,1.2294774722343094,-1.998728335653956,-0.18371083484871165,-1.9571409672452493,0.22891114633389142,1.0408032429698753,1.1403495505737957,0.4421025057347121,0.718192671254211,-2.419764266509521,-0.9347711423787942,-0.7509568250719526,-0.725333874967602,-1.2269860621078643,0.462357025372487,-0.2378365103968981,-0.7063402122242796,-1.7029918180252124,-0.3652150551856287,-0.4154025538667492,-0.26342744380815014,-0.46808460803390106,0.6680789740606324,-1.7884433474749197,0.5266134345479598,0.3848420256809296,-0.5386122381958538,0.6282769498368024,-1.5036243138409597,-3.096945811775848,-0.1694806367572902,-2.4926461654690613,-0.8499729882562459,0.09297391721560133,-0.29918590487914665,-0.4806920789559077,2.1399002412259085,1.4449870749291878,-0.4054082063168377,-0.15008749933475957,0.85929028285007,0.8800992406195405,0.861956252246838,0.9053520747795788,-1.0014292747184195,0.17472319624395266,-0.08603344177617478,0.6448170624165986,-1.2015361213542133,0.42858946127459446,1.0755439839724947,-0.24882569439475988,0.06047868566281961,0.6488833305606119,0.6911596845216773,0.08966531974217112,0.6060117596145538,0.07179162414675844,-0.8221892642867094,-0.35896737749788904,-1.4438511647039147,0.4856465720995238,-1.6099496392244366,-0.5126150376088392,0.404485455470603,1.1106049555272048,0.01212106924620221,0.5664986650696668,-2.5572818103210135,0.7895422508694574,-0.1821252901743785,-0.41270196184256425,-0.4294107943249559,-0.969084335007399,-0.43679605329005455,-0.9039676486793023,-0.07602277987289023
